,Bees,HiveFood,Scout bees,Foraging bees,Rester bees,Baby bees,Scout bees_death_count,Foraging bees_death_count,Rester bees_death_count
3953,5,0.014927005633369739,0,0,0,5,0,0,0
3954,5,0.014927005633369739,0,0,0,5,0,0,0
3955,5,0.014927005633369739,0,0,0,5,0,0,0
3956,5,0.014927005633369739,0,0,0,5,0,0,0
3957,5,0.014927005633369739,0,0,0,5,0,0,0
3958,5,0.014927005633369739,0,0,0,5,0,0,0
3959,5,0.014927005633369739,0,0,0,5,0,0,0
3960,5,0.014927005633369739,0,0,0,5,0,0,0
3961,5,0.014927005633369739,0,0,0,5,0,0,0
3962,5,0.014927005633369739,0,0,0,5,0,0,0
3963,5,0.014927005633369739,0,0,0,5,0,0,0
3964,5,0.014927005633369739,0,0,0,5,0,0,0
3965,5,0.014927005633369739,0,0,0,5,0,0,0
3966,5,0.014927005633369739,0,0,0,5,0,0,0
3967,5,0.014927005633369739,0,0,0,5,0,0,0
3968,5,0.014927005633369739,0,0,0,5,0,0,0
3969,5,0.014927005633369739,0,0,0,5,0,0,0
3970,5,0.014927005633369739,0,0,0,5,0,0,0
3971,5,0.014927005633369739,0,0,0,5,0,0,0
3972,5,0.014927005633369739,0,0,0,5,0,0,0
3973,5,0.014927005633369739,0,0,0,5,0,0,0
3974,5,0.014927005633369739,0,0,0,5,0,0,0
3975,5,0.014927005633369739,0,0,0,5,0,0,0
3976,5,0.014927005633369739,0,0,0,5,0,0,0
3977,5,0.014927005633369739,0,0,0,5,0,0,0
3978,5,0.014927005633369739,0,0,0,5,0,0,0
3979,5,0.014927005633369739,0,0,0,5,0,0,0
3980,5,0.014927005633369739,0,0,0,5,0,0,0
3981,5,0.014927005633369739,0,0,0,5,0,0,0
3982,5,0.014927005633369739,0,0,0,5,0,0,0
3983,5,0.014927005633369739,0,0,0,5,0,0,0
3984,5,0.014927005633369739,0,0,0,5,0,0,0
3985,5,0.014927005633369739,0,0,0,5,0,0,0
3986,5,0.014927005633369739,0,0,0,5,0,0,0
3987,5,0.014927005633369739,0,0,0,5,0,0,0
3988,5,0.014927005633369739,0,0,0,5,0,0,0
3989,5,0.014927005633369739,0,0,0,5,0,0,0
3990,5,0.014927005633369739,0,0,0,5,0,0,0
3991,5,0.014927005633369739,0,0,0,5,0,0,0
3992,5,0.014927005633369739,0,0,0,5,0,0,0
3993,5,0.014927005633369739,0,0,0,5,0,0,0
3994,5,0.014927005633369739,0,0,0,5,0,0,0
3995,5,0.014927005633369739,0,0,0,5,0,0,0
3996,5,0.014927005633369739,0,0,0,5,0,0,0
3997,5,0.014927005633369739,0,0,0,5,0,0,0
3998,5,0.014927005633369739,0,0,0,5,0,0,0
3999,5,0.014927005633369739,0,0,0,5,0,0,0
4000,5,0.014927005633369739,0,0,0,5,0,0,0
4001,5,0.014927005633369739,0,0,0,5,0,0,0
4002,5,0.014927005633369739,0,0,0,5,0,0,0
4003,5,0.014927005633369739,0,0,0,5,0,0,0
4004,5,0.014927005633369739,0,0,0,5,0,0,0
4005,5,0.014927005633369739,0,0,0,5,0,0,0
4006,5,0.014927005633369739,0,0,0,5,0,0,0
4007,5,0.014927005633369739,0,0,0,5,0,0,0
4008,5,0.014927005633369739,0,0,0,5,0,0,0
4009,5,0.014927005633369739,0,0,0,5,0,0,0
4010,5,0.014927005633369739,0,0,0,5,0,0,0
4011,5,0.014927005633369739,0,0,0,5,0,0,0
4012,5,0.014927005633369739,0,0,0,5,0,0,0
4013,5,0.014927005633369739,0,0,0,5,0,0,0
4014,5,0.014927005633369739,0,0,0,5,0,0,0
4015,5,0.014927005633369739,0,0,0,5,0,0,0
4016,5,0.014927005633369739,0,0,0,5,0,0,0
4017,5,0.014927005633369739,0,0,0,5,0,0,0
4018,5,0.014927005633369739,0,0,0,5,0,0,0
4019,5,0.014927005633369739,0,0,0,5,0,0,0
4020,5,0.014927005633369739,0,0,0,5,0,0,0
4021,5,0.014927005633369739,0,0,0,5,0,0,0
4022,5,0.014927005633369739,0,0,0,5,0,0,0
4023,5,0.014927005633369739,0,0,0,5,0,0,0
4024,5,0.014927005633369739,0,0,0,5,0,0,0
4025,5,0.014927005633369739,0,0,0,5,0,0,0
4026,5,0.014927005633369739,0,0,0,5,0,0,0
4027,5,0.014927005633369739,0,0,0,5,0,0,0
4028,5,0.014927005633369739,0,0,0,5,0,0,0
4029,5,0.014927005633369739,0,0,0,5,0,0,0
4030,5,0.014927005633369739,0,0,0,5,0,0,0
4031,5,0.014927005633369739,0,0,0,5,0,0,0
4032,5,0.014927005633369739,0,0,0,5,0,0,0
4033,5,0.014927005633369739,0,0,0,5,0,0,0
4034,5,0.014927005633369739,0,0,0,5,0,0,0
4035,5,0.014927005633369739,0,0,0,5,0,0,0
4036,5,0.014927005633369739,0,0,0,5,0,0,0
4037,5,0.014927005633369739,0,0,0,5,0,0,0
4038,5,0.014927005633369739,0,0,0,5,0,0,0
4039,5,0.014927005633369739,0,0,0,5,0,0,0
4040,5,0.014927005633369739,0,0,0,5,0,0,0
4041,5,0.014927005633369739,0,0,0,5,0,0,0
4042,5,0.014927005633369739,0,0,0,5,0,0,0
4043,5,0.014927005633369739,0,0,0,5,0,0,0
4044,5,0.014927005633369739,0,0,0,5,0,0,0
4045,5,0.014927005633369739,0,0,0,5,0,0,0
4046,5,0.014927005633369739,0,0,0,5,0,0,0
4047,5,0.014927005633369739,0,0,0,5,0,0,0
4048,5,0.014927005633369739,0,0,0,5,0,0,0
4049,5,0.014927005633369739,0,0,0,5,0,0,0
4050,5,0.014927005633369739,0,0,0,5,0,0,0
4051,5,0.014927005633369739,0,0,0,5,0,0,0
4052,5,0.014927005633369739,0,0,0,5,0,0,0
4053,5,0.014927005633369739,0,0,0,5,0,0,0
4054,5,0.014927005633369739,0,0,0,5,0,0,0
4055,5,0.014927005633369739,0,0,0,5,0,0,0
4056,5,0.014927005633369739,0,0,0,5,0,0,0
4057,5,0.014927005633369739,0,0,0,5,0,0,0
4058,5,0.014927005633369739,0,0,0,5,0,0,0
4059,5,0.014927005633369739,0,0,0,5,0,0,0
4060,5,0.014927005633369739,0,0,0,5,0,0,0
4061,5,0.014927005633369739,0,0,0,5,0,0,0
4062,5,0.014927005633369739,0,0,0,5,0,0,0
4063,5,0.014927005633369739,0,0,0,5,0,0,0
4064,5,0.014927005633369739,0,0,0,5,0,0,0
4065,5,0.014927005633369739,0,0,0,5,0,0,0
4066,5,0.014927005633369739,0,0,0,5,0,0,0
4067,5,0.014927005633369739,0,0,0,5,0,0,0
4068,5,0.014927005633369739,0,0,0,5,0,0,0
4069,5,0.014927005633369739,0,0,0,5,0,0,0
4070,5,0.014927005633369739,0,0,0,5,0,0,0
4071,5,0.014927005633369739,0,0,0,5,0,0,0
4072,5,0.014927005633369739,0,0,0,5,0,0,0
4073,5,0.014927005633369739,0,0,0,5,0,0,0
4074,5,0.014927005633369739,0,0,0,5,0,0,0
4075,5,0.014927005633369739,0,0,0,5,0,0,0
4076,5,0.014927005633369739,0,0,0,5,0,0,0
4077,5,0.014927005633369739,0,0,0,5,0,0,0
4078,5,0.014927005633369739,0,0,0,5,0,0,0
4079,5,0.014927005633369739,0,0,0,5,0,0,0
4080,5,0.014927005633369739,0,0,0,5,0,0,0
4081,5,0.014927005633369739,0,0,0,5,0,0,0
4082,5,0.014927005633369739,0,0,0,5,0,0,0
4083,5,0.014927005633369739,0,0,0,5,0,0,0
4084,5,0.014927005633369739,0,0,0,5,0,0,0
4085,5,0.014927005633369739,0,0,0,5,0,0,0
4086,5,0.014927005633369739,0,0,0,5,0,0,0
4087,5,0.014927005633369739,0,0,0,5,0,0,0
4088,5,0.014927005633369739,0,0,0,5,0,0,0
4089,5,0.014927005633369739,0,0,0,5,0,0,0
4090,5,0.014927005633369739,0,0,0,5,0,0,0
4091,5,0.014927005633369739,0,0,0,5,0,0,0
4092,5,0.014927005633369739,0,0,0,5,0,0,0
4093,5,0.014927005633369739,0,0,0,5,0,0,0
4094,5,0.014927005633369739,0,0,0,5,0,0,0
4095,5,0.014927005633369739,0,0,0,5,0,0,0
4096,5,0.014927005633369739,0,0,0,5,0,0,0
4097,5,0.014927005633369739,0,0,0,5,0,0,0
4098,5,0.014927005633369739,0,0,0,5,0,0,0
4099,5,0.014927005633369739,0,0,0,5,0,0,0
4100,5,0.014927005633369739,0,0,0,5,0,0,0
4101,5,0.014927005633369739,0,0,0,5,0,0,0
4102,5,0.014927005633369739,0,0,0,5,0,0,0
4103,5,0.014927005633369739,0,0,0,5,0,0,0
4104,5,0.014927005633369739,0,0,0,5,0,0,0
4105,5,0.014927005633369739,0,0,0,5,0,0,0
4106,5,0.014927005633369739,0,0,0,5,0,0,0
4107,5,0.014927005633369739,0,0,0,5,0,0,0
4108,5,0.014927005633369739,0,0,0,5,0,0,0
4109,5,0.014927005633369739,0,0,0,5,0,0,0
4110,5,0.014927005633369739,0,0,0,5,0,0,0
4111,5,0.014927005633369739,0,0,0,5,0,0,0
4112,5,0.014927005633369739,0,0,0,5,0,0,0
4113,5,0.014927005633369739,0,0,0,5,0,0,0
4114,5,0.014927005633369739,0,0,0,5,0,0,0
4115,5,0.014927005633369739,0,0,0,5,0,0,0
4116,5,0.014927005633369739,0,0,0,5,0,0,0
4117,5,0.014927005633369739,0,0,0,5,0,0,0
4118,5,0.014927005633369739,0,0,0,5,0,0,0
4119,5,0.014927005633369739,0,0,0,5,0,0,0
4120,5,0.014927005633369739,0,0,0,5,0,0,0
4121,5,0.014927005633369739,0,0,0,5,0,0,0
4122,5,0.014927005633369739,0,0,0,5,0,0,0
4123,5,0.014927005633369739,0,0,0,5,0,0,0
4124,5,0.014927005633369739,0,0,0,5,0,0,0
4125,5,0.014927005633369739,0,0,0,5,0,0,0
4126,5,0.014927005633369739,0,0,0,5,0,0,0
4127,5,0.014927005633369739,0,0,0,5,0,0,0
4128,5,0.014927005633369739,0,0,0,5,0,0,0
4129,5,0.014927005633369739,0,0,0,5,0,0,0
4130,5,0.014927005633369739,0,0,0,5,0,0,0
4131,5,0.014927005633369739,0,0,0,5,0,0,0
4132,5,0.014927005633369739,0,0,0,5,0,0,0
4133,5,0.014927005633369739,0,0,0,5,0,0,0
4134,5,0.014927005633369739,0,0,0,5,0,0,0
4135,5,0.014927005633369739,0,0,0,5,0,0,0
4136,5,0.014927005633369739,0,0,0,5,0,0,0
4137,5,0.014927005633369739,0,0,0,5,0,0,0
4138,5,0.014927005633369739,0,0,0,5,0,0,0
4139,5,0.014927005633369739,0,0,0,5,0,0,0
4140,5,0.014927005633369739,0,0,0,5,0,0,0
4141,5,0.014927005633369739,0,0,0,5,0,0,0
4142,5,0.014927005633369739,0,0,0,5,0,0,0
4143,5,0.014927005633369739,0,0,0,5,0,0,0
4144,5,0.014927005633369739,0,0,0,5,0,0,0
4145,5,0.014927005633369739,0,0,0,5,0,0,0
4146,5,0.014927005633369739,0,0,0,5,0,0,0
4147,5,0.014927005633369739,0,0,0,5,0,0,0
4148,5,0.014927005633369739,0,0,0,5,0,0,0
4149,5,0.014927005633369739,0,0,0,5,0,0,0
4150,5,0.014927005633369739,0,0,0,5,0,0,0
4151,5,0.014927005633369739,0,0,0,5,0,0,0
4152,5,0.014927005633369739,0,0,0,5,0,0,0
4153,5,0.014927005633369739,0,0,0,5,0,0,0
4154,5,0.014927005633369739,0,0,0,5,0,0,0
4155,5,0.014927005633369739,0,0,0,5,0,0,0
4156,5,0.014927005633369739,0,0,0,5,0,0,0
4157,5,0.014927005633369739,0,0,0,5,0,0,0
4158,5,0.014927005633369739,0,0,0,5,0,0,0
4159,5,0.014927005633369739,0,0,0,5,0,0,0
4160,5,0.014927005633369739,0,0,0,5,0,0,0
4161,5,0.014927005633369739,0,0,0,5,0,0,0
4162,5,0.014927005633369739,0,0,0,5,0,0,0
4163,5,0.014927005633369739,0,0,0,5,0,0,0
4164,5,0.014927005633369739,0,0,0,5,0,0,0
4165,5,0.014927005633369739,0,0,0,5,0,0,0
4166,5,0.014927005633369739,0,0,0,5,0,0,0
4167,5,0.014927005633369739,0,0,0,5,0,0,0
4168,5,0.014927005633369739,0,0,0,5,0,0,0
4169,5,0.014927005633369739,0,0,0,5,0,0,0
4170,5,0.014927005633369739,0,0,0,5,0,0,0
4171,5,0.014927005633369739,0,0,0,5,0,0,0
4172,5,0.014927005633369739,0,0,0,5,0,0,0
4173,5,0.014927005633369739,0,0,0,5,0,0,0
4174,5,0.014927005633369739,0,0,0,5,0,0,0
4175,5,0.014927005633369739,0,0,0,5,0,0,0
4176,5,0.014927005633369739,0,0,0,5,0,0,0
4177,5,0.014927005633369739,0,0,0,5,0,0,0
4178,5,0.014927005633369739,0,0,0,5,0,0,0
4179,5,0.014927005633369739,0,0,0,5,0,0,0
4180,5,0.014927005633369739,0,0,0,5,0,0,0
4181,5,0.014927005633369739,0,0,0,5,0,0,0
4182,5,0.014927005633369739,0,0,0,5,0,0,0
4183,5,0.014927005633369739,0,0,0,5,0,0,0
4184,5,0.014927005633369739,0,0,0,5,0,0,0
4185,5,0.014927005633369739,0,0,0,5,0,0,0
4186,5,0.014927005633369739,0,0,0,5,0,0,0
4187,5,0.014927005633369739,0,0,0,5,0,0,0
4188,5,0.014927005633369739,0,0,0,5,0,0,0
4189,5,0.014927005633369739,0,0,0,5,0,0,0
4190,5,0.014927005633369739,0,0,0,5,0,0,0
4191,5,0.014927005633369739,0,0,0,5,0,0,0
4192,5,0.014927005633369739,0,0,0,5,0,0,0
4193,5,0.014927005633369739,0,0,0,5,0,0,0
4194,5,0.014927005633369739,0,0,0,5,0,0,0
4195,5,0.014927005633369739,0,0,0,5,0,0,0
4196,5,0.014927005633369739,0,0,0,5,0,0,0
4197,5,0.014927005633369739,0,0,0,5,0,0,0
4198,5,0.014927005633369739,0,0,0,5,0,0,0
4199,5,0.014927005633369739,0,0,0,5,0,0,0
4200,5,0.014927005633369739,0,0,0,5,0,0,0
4201,5,0.014927005633369739,0,0,0,5,0,0,0
4202,5,0.014927005633369739,0,0,0,5,0,0,0
4203,5,0.014927005633369739,0,0,0,5,0,0,0
4204,5,0.014927005633369739,0,0,0,5,0,0,0
4205,5,0.014927005633369739,0,0,0,5,0,0,0
4206,5,0.014927005633369739,0,0,0,5,0,0,0
4207,5,0.014927005633369739,0,0,0,5,0,0,0
4208,5,0.014927005633369739,0,0,0,5,0,0,0
4209,5,0.014927005633369739,0,0,0,5,0,0,0
4210,5,0.014927005633369739,0,0,0,5,0,0,0
4211,5,0.014927005633369739,0,0,0,5,0,0,0
4212,5,0.014927005633369739,0,0,0,5,0,0,0
4213,5,0.014927005633369739,0,0,0,5,0,0,0
4214,5,0.014927005633369739,0,0,0,5,0,0,0
4215,5,0.014927005633369739,0,0,0,5,0,0,0
4216,5,0.014927005633369739,0,0,0,5,0,0,0
4217,5,0.014927005633369739,0,0,0,5,0,0,0
4218,5,0.014927005633369739,0,0,0,5,0,0,0
4219,5,0.014927005633369739,0,0,0,5,0,0,0
4220,5,0.014927005633369739,0,0,0,5,0,0,0
4221,5,0.014927005633369739,0,0,0,5,0,0,0
4222,5,0.014927005633369739,0,0,0,5,0,0,0
4223,5,0.014927005633369739,0,0,0,5,0,0,0
4224,5,0.014927005633369739,0,0,0,5,0,0,0
4225,5,0.014927005633369739,0,0,0,5,0,0,0
4226,5,0.014927005633369739,0,0,0,5,0,0,0
4227,5,0.014927005633369739,0,0,0,5,0,0,0
4228,5,0.014927005633369739,0,0,0,5,0,0,0
4229,5,0.014927005633369739,0,0,0,5,0,0,0
4230,5,0.014927005633369739,0,0,0,5,0,0,0
4231,5,0.014927005633369739,0,0,0,5,0,0,0
4232,5,0.014927005633369739,0,0,0,5,0,0,0
4233,5,0.014927005633369739,0,0,0,5,0,0,0
4234,5,0.014927005633369739,0,0,0,5,0,0,0
4235,5,0.014927005633369739,0,0,0,5,0,0,0
4236,5,0.014927005633369739,0,0,0,5,0,0,0
4237,5,0.014927005633369739,0,0,0,5,0,0,0
4238,5,0.014927005633369739,0,0,0,5,0,0,0
4239,5,0.014927005633369739,0,0,0,5,0,0,0
4240,5,0.014927005633369739,0,0,0,5,0,0,0
4241,5,0.014927005633369739,0,0,0,5,0,0,0
4242,5,0.014927005633369739,0,0,0,5,0,0,0
4243,5,0.014927005633369739,0,0,0,5,0,0,0
4244,5,0.014927005633369739,0,0,0,5,0,0,0
4245,5,0.014927005633369739,0,0,0,5,0,0,0
4246,5,0.014927005633369739,0,0,0,5,0,0,0
4247,5,0.014927005633369739,0,0,0,5,0,0,0
4248,5,0.014927005633369739,0,0,0,5,0,0,0
4249,5,0.014927005633369739,0,0,0,5,0,0,0
4250,5,0.014927005633369739,0,0,0,5,0,0,0
4251,5,0.014927005633369739,0,0,0,5,0,0,0
4252,5,0.014927005633369739,0,0,0,5,0,0,0
4253,5,0.014927005633369739,0,0,0,5,0,0,0
4254,5,0.014927005633369739,0,0,0,5,0,0,0
4255,5,0.014927005633369739,0,0,0,5,0,0,0
4256,5,0.014927005633369739,0,0,0,5,0,0,0
4257,5,0.014927005633369739,0,0,0,5,0,0,0
4258,5,0.014927005633369739,0,0,0,5,0,0,0
4259,5,0.014927005633369739,0,0,0,5,0,0,0
4260,5,0.014927005633369739,0,0,0,5,0,0,0
4261,5,0.014927005633369739,0,0,0,5,0,0,0
4262,5,0.014927005633369739,0,0,0,5,0,0,0
4263,5,0.014927005633369739,0,0,0,5,0,0,0
4264,5,0.014927005633369739,0,0,0,5,0,0,0
4265,5,0.014927005633369739,0,0,0,5,0,0,0
4266,5,0.014927005633369739,0,0,0,5,0,0,0
4267,5,0.014927005633369739,0,0,0,5,0,0,0
4268,5,0.014927005633369739,0,0,0,5,0,0,0
4269,5,0.014927005633369739,0,0,0,5,0,0,0
4270,5,0.014927005633369739,0,0,0,5,0,0,0
4271,5,0.014927005633369739,0,0,0,5,0,0,0
4272,5,0.014927005633369739,0,0,0,5,0,0,0
4273,5,0.014927005633369739,0,0,0,5,0,0,0
4274,5,0.014927005633369739,0,0,0,5,0,0,0
4275,5,0.014927005633369739,0,0,0,5,0,0,0
4276,5,0.014927005633369739,0,0,0,5,0,0,0
4277,5,0.014927005633369739,0,0,0,5,0,0,0
4278,5,0.014927005633369739,0,0,0,5,0,0,0
4279,5,0.014927005633369739,0,0,0,5,0,0,0
4280,5,0.014927005633369739,0,0,0,5,0,0,0
4281,5,0.014927005633369739,0,0,0,5,0,0,0
4282,5,0.014927005633369739,0,0,0,5,0,0,0
4283,5,0.014927005633369739,0,0,0,5,0,0,0
4284,5,0.014927005633369739,0,0,0,5,0,0,0
4285,5,0.014927005633369739,0,0,0,5,0,0,0
4286,5,0.014927005633369739,0,0,0,5,0,0,0
4287,5,0.014927005633369739,0,0,0,5,0,0,0
4288,5,0.014927005633369739,0,0,0,5,0,0,0
4289,5,0.014927005633369739,0,0,0,5,0,0,0
4290,5,0.014927005633369739,0,0,0,5,0,0,0
4291,5,0.014927005633369739,0,0,0,5,0,0,0
4292,5,0.014927005633369739,0,0,0,5,0,0,0
4293,5,0.014927005633369739,0,0,0,5,0,0,0
4294,5,0.014927005633369739,0,0,0,5,0,0,0
4295,5,0.014927005633369739,0,0,0,5,0,0,0
4296,5,0.014927005633369739,0,0,0,5,0,0,0
4297,5,0.014927005633369739,0,0,0,5,0,0,0
4298,5,0.014927005633369739,0,0,0,5,0,0,0
4299,5,0.014927005633369739,0,0,0,5,0,0,0
4300,5,0.014927005633369739,0,0,0,5,0,0,0
4301,5,0.014927005633369739,0,0,0,5,0,0,0
4302,5,0.014927005633369739,0,0,0,5,0,0,0
4303,5,0.014927005633369739,0,0,0,5,0,0,0
4304,5,0.014927005633369739,0,0,0,5,0,0,0
4305,5,0.014927005633369739,0,0,0,5,0,0,0
4306,5,0.014927005633369739,0,0,0,5,0,0,0
4307,5,0.014927005633369739,0,0,0,5,0,0,0
4308,5,0.014927005633369739,0,0,0,5,0,0,0
4309,5,0.014927005633369739,0,0,0,5,0,0,0
4310,5,0.014927005633369739,0,0,0,5,0,0,0
4311,5,0.014927005633369739,0,0,0,5,0,0,0
4312,5,0.014927005633369739,0,0,0,5,0,0,0
4313,5,0.014927005633369739,0,0,0,5,0,0,0
4314,5,0.014927005633369739,0,0,0,5,0,0,0
4315,5,0.014927005633369739,0,0,0,5,0,0,0
4316,5,0.014927005633369739,0,0,0,5,0,0,0
4317,5,0.014927005633369739,0,0,0,5,0,0,0
4318,5,0.014927005633369739,0,0,0,5,0,0,0
4319,5,0.014927005633369739,0,0,0,5,0,0,0
4320,5,0.014927005633369739,0,0,0,5,0,0,0
4321,5,0.014927005633369739,0,0,0,5,0,0,0
4322,5,0.014927005633369739,0,0,0,5,0,0,0
4323,5,0.014927005633369739,0,0,0,5,0,0,0
4324,5,0.014927005633369739,0,0,0,5,0,0,0
4325,5,0.014927005633369739,0,0,0,5,0,0,0
4326,5,0.014927005633369739,0,0,0,5,0,0,0
4327,5,0.014927005633369739,0,0,0,5,0,0,0
4328,5,0.014927005633369739,0,0,0,5,0,0,0
4329,5,0.014927005633369739,0,0,0,5,0,0,0
4330,5,0.014927005633369739,0,0,0,5,0,0,0
4331,5,0.014927005633369739,0,0,0,5,0,0,0
4332,5,0.014927005633369739,0,0,0,5,0,0,0
4333,5,0.014927005633369739,0,0,0,5,0,0,0
4334,5,0.014927005633369739,0,0,0,5,0,0,0
4335,5,0.014927005633369739,0,0,0,5,0,0,0
4336,5,0.014927005633369739,0,0,0,5,0,0,0
4337,5,0.014927005633369739,0,0,0,5,0,0,0
4338,5,0.014927005633369739,0,0,0,5,0,0,0
4339,5,0.014927005633369739,0,0,0,5,0,0,0
4340,5,0.014927005633369739,0,0,0,5,0,0,0
4341,5,0.014927005633369739,0,0,0,5,0,0,0
4342,5,0.014927005633369739,0,0,0,5,0,0,0
4343,5,0.014927005633369739,0,0,0,5,0,0,0
4344,5,0.014927005633369739,0,0,0,5,0,0,0
4345,5,0.014927005633369739,0,0,0,5,0,0,0
4346,5,0.014927005633369739,0,0,0,5,0,0,0
4347,5,0.014927005633369739,0,0,0,5,0,0,0
4348,5,0.014927005633369739,0,0,0,5,0,0,0
4349,5,0.014927005633369739,0,0,0,5,0,0,0
4350,5,0.014927005633369739,0,0,0,5,0,0,0
4351,5,0.014927005633369739,0,0,0,5,0,0,0
4352,5,0.014927005633369739,0,0,0,5,0,0,0
4353,5,0.014927005633369739,0,0,0,5,0,0,0
4354,5,0.014927005633369739,0,0,0,5,0,0,0
4355,5,0.014927005633369739,0,0,0,5,0,0,0
4356,5,0.014927005633369739,0,0,0,5,0,0,0
4357,5,0.014927005633369739,0,0,0,5,0,0,0
4358,5,0.014927005633369739,0,0,0,5,0,0,0
4359,5,0.014927005633369739,0,0,0,5,0,0,0
4360,5,0.014927005633369739,0,0,0,5,0,0,0
4361,5,0.014927005633369739,0,0,0,5,0,0,0
4362,5,0.014927005633369739,0,0,0,5,0,0,0
4363,5,0.014927005633369739,0,0,0,5,0,0,0
4364,5,0.014927005633369739,0,0,0,5,0,0,0
4365,5,0.014927005633369739,0,0,0,5,0,0,0
4366,5,0.014927005633369739,0,0,0,5,0,0,0
4367,5,0.014927005633369739,0,0,0,5,0,0,0
4368,5,0.014927005633369739,0,0,0,5,0,0,0
4369,5,0.014927005633369739,0,0,0,5,0,0,0
4370,5,0.014927005633369739,0,0,0,5,0,0,0
4371,5,0.014927005633369739,0,0,0,5,0,0,0
4372,5,0.014927005633369739,0,0,0,5,0,0,0
4373,5,0.014927005633369739,0,0,0,5,0,0,0
4374,5,0.014927005633369739,0,0,0,5,0,0,0
4375,5,0.014927005633369739,0,0,0,5,0,0,0
4376,5,0.014927005633369739,0,0,0,5,0,0,0
4377,5,0.014927005633369739,0,0,0,5,0,0,0
4378,5,0.014927005633369739,0,0,0,5,0,0,0
4379,5,0.014927005633369739,0,0,0,5,0,0,0
4380,5,0.014927005633369739,0,0,0,5,0,0,0
4381,5,0.014927005633369739,0,0,0,5,0,0,0
4382,5,0.014927005633369739,0,0,0,5,0,0,0
4383,5,0.014927005633369739,0,0,0,5,0,0,0
4384,5,0.014927005633369739,0,0,0,5,0,0,0
4385,5,0.014927005633369739,0,0,0,5,0,0,0
4386,5,0.014927005633369739,0,0,0,5,0,0,0
4387,5,0.014927005633369739,0,0,0,5,0,0,0
4388,5,0.014927005633369739,0,0,0,5,0,0,0
4389,5,0.014927005633369739,0,0,0,5,0,0,0
4390,5,0.014927005633369739,0,0,0,5,0,0,0
4391,5,0.014927005633369739,0,0,0,5,0,0,0
4392,5,0.014927005633369739,0,0,0,5,0,0,0
4393,5,0.014927005633369739,0,0,0,5,0,0,0
4394,5,0.014927005633369739,0,0,0,5,0,0,0
4395,5,0.014927005633369739,0,0,0,5,0,0,0
4396,5,0.014927005633369739,0,0,0,5,0,0,0
4397,5,0.014927005633369739,0,0,0,5,0,0,0
4398,5,0.014927005633369739,0,0,0,5,0,0,0
4399,5,0.014927005633369739,0,0,0,5,0,0,0
4400,5,0.014927005633369739,0,0,0,5,0,0,0
4401,5,0.014927005633369739,0,0,0,5,0,0,0
4402,5,0.014927005633369739,0,0,0,5,0,0,0
4403,5,0.014927005633369739,0,0,0,5,0,0,0
4404,5,0.014927005633369739,0,0,0,5,0,0,0
4405,5,0.014927005633369739,0,0,0,5,0,0,0
4406,5,0.014927005633369739,0,0,0,5,0,0,0
4407,5,0.014927005633369739,0,0,0,5,0,0,0
4408,5,0.014927005633369739,0,0,0,5,0,0,0
4409,5,0.014927005633369739,0,0,0,5,0,0,0
4410,5,0.014927005633369739,0,0,0,5,0,0,0
4411,5,0.014927005633369739,0,0,0,5,0,0,0
4412,5,0.014927005633369739,0,0,0,5,0,0,0
4413,5,0.014927005633369739,0,0,0,5,0,0,0
4414,5,0.014927005633369739,0,0,0,5,0,0,0
4415,5,0.014927005633369739,0,0,0,5,0,0,0
4416,5,0.014927005633369739,0,0,0,5,0,0,0
4417,5,0.014927005633369739,0,0,0,5,0,0,0
4418,5,0.014927005633369739,0,0,0,5,0,0,0
4419,5,0.014927005633369739,0,0,0,5,0,0,0
4420,5,0.014927005633369739,0,0,0,5,0,0,0
4421,5,0.014927005633369739,0,0,0,5,0,0,0
4422,5,0.014927005633369739,0,0,0,5,0,0,0
4423,5,0.014927005633369739,0,0,0,5,0,0,0
4424,5,0.014927005633369739,0,0,0,5,0,0,0
4425,5,0.014927005633369739,0,0,0,5,0,0,0
4426,5,0.014927005633369739,0,0,0,5,0,0,0
4427,5,0.014927005633369739,0,0,0,5,0,0,0
4428,5,0.014927005633369739,0,0,0,5,0,0,0
4429,5,0.014927005633369739,0,0,0,5,0,0,0
4430,5,0.014927005633369739,0,0,0,5,0,0,0
4431,5,0.014927005633369739,0,0,0,5,0,0,0
4432,5,0.014927005633369739,0,0,0,5,0,0,0
4433,5,0.014927005633369739,0,0,0,5,0,0,0
4434,5,0.014927005633369739,0,0,0,5,0,0,0
4435,5,0.014927005633369739,0,0,0,5,0,0,0
4436,5,0.014927005633369739,0,0,0,5,0,0,0
4437,5,0.014927005633369739,0,0,0,5,0,0,0
4438,5,0.014927005633369739,0,0,0,5,0,0,0
4439,5,0.014927005633369739,0,0,0,5,0,0,0
4440,5,0.014927005633369739,0,0,0,5,0,0,0
4441,5,0.014927005633369739,0,0,0,5,0,0,0
4442,5,0.014927005633369739,0,0,0,5,0,0,0
4443,5,0.014927005633369739,0,0,0,5,0,0,0
4444,5,0.014927005633369739,0,0,0,5,0,0,0
4445,5,0.014927005633369739,0,0,0,5,0,0,0
4446,5,0.014927005633369739,0,0,0,5,0,0,0
4447,5,0.014927005633369739,0,0,0,5,0,0,0
4448,5,0.014927005633369739,0,0,0,5,0,0,0
4449,5,0.014927005633369739,0,0,0,5,0,0,0
